Volume,Weight
411189.4002998353,198.5415494163807
94301.04783869904,26.933845524675785
765302.0533423148,157.2824812363587
564230.3144091854,113.13807256970203
168997.18078896706,43.300634553295666
698925.6241983341,143.97270636804302
541466.3193956581,118.84496863256813
434033.0277345122,158.2245578568996
48201.00151260835,14.10472493994898
458042.7354351058,104.07424848778567
671148.4693500774,139.63413300232475
427479.13246254117,78.0959879380226
338300.7355451104,143.51738425429838
603121.6985027242,297.7626477828236
125922.48456185687,47.744253489691694
613671.1433660849,97.99464701528944
29714.100605838586,10.713314478925696
654112.8047855735,175.864353587882
304270.5183673598,109.52518781484747
150433.03592644804,47.76274512643703
890402.2562634209,252.60609415655782
220964.47364998775,72.20137577279243
381422.2946428544,190.12988963248898
591997.905462611,110.85991749333137
638375.1222280228,279.87222916725796
605361.2918813288,216.68375261629632
486094.92698607146,104.65934601146243
139912.05855324524,19.950108043904866
306070.5245846919,123.81779730390488
73052.69231999331,31.95120786825846
97254.9007716529,26.139573271381863
344929.8397104439,95.21080520739345
283536.18078037084,109.62015441536828
79100.50475694322,19.162777867360315
182264.34212746954,56.092239203372884
245777.78065746953,111.58913932987844
221818.14417651115,97.25833721965367
276758.47326861374,121.02383657245036
554845.7414762888,230.29799540969967
256960.67266782463,46.74863761400758
365082.11002609966,117.07964930095008
138943.23382505085,38.304368420061365
338040.4731145951,109.72236073176944
671127.3231415775,139.45941365742019
475626.3438412549,196.480379914448
410961.13828469266,93.2885723153005
298084.6069312189,136.9299597413131
720873.3987444873,228.87196846715867
430101.0968334078,199.19545095885198
448718.2116358978,110.13872884082157
392077.98529275117,121.69623082192791
58789.96796661302,20.193925791554804
367933.53287428047,61.080057263794345
268140.93404491036,118.58668445867288
599260.9841776602,186.812394733368
193703.92401212468,79.46372861051577
716582.7140978697,163.54436786173613
1017069.5480465842,364.56347445768296
345590.2074065155,158.8467755161959
574947.7201286291,122.40719840671292
199211.8411828474,79.75798623601887
398471.0034057919,107.49478418941918
777979.4351340806,250.49183583265008
166364.7089889225,68.5099967515869
421538.1256000903,195.3565579130695
340422.7672084493,79.42511425570038
419573.5336557801,131.12408426896093
148147.34033615058,40.955313513417124
523321.9686315936,201.21153245026815
501622.8251298729,103.37735174640042
188427.33511771943,45.202866551864396
136649.1929209022,52.35904315955402
514399.032620672,86.14197231102291
293002.1477150886,76.83000135541863
172958.32396468395,59.29470160725275
318467.1882635761,120.86324112521177
274711.2813442297,62.61695548197117
322510.0460296434,159.99535863344602
346451.8778009025,113.60998071058893
353795.9805510415,174.18000642446657
143064.81441453288,30.74040734399278
205996.1209036193,65.74077765460432
488445.6697555402,131.51525298909652
261197.26083469726,85.39057412237968
264570.5632661252,98.92079751477021
251101.9533992407,88.19681312558107
476268.2439023872,96.7091427262139
388105.8199724436,103.60822585650314
211532.08767450918,32.18655957995721
127434.33258602423,17.41063180637727
248585.98626215954,72.6171140181674
304470.0446090803,111.2213136817961
337793.3312554432,75.7064945833445
249292.48904153783,40.62035485259501
363990.65831687587,79.83383567329864
205162.1369355301,101.04392607396768
471442.40890310647,124.00820583914484
55528.418464010974,23.883363537426423
312476.11295949854,130.64904638023066
133507.01500087255,66.38340784623892
567960.1239926678,189.17327677296598
386187.95180272625,96.9688352040398
597938.3181100874,158.64993722571805
666571.0426034449,119.45419618497759
569315.8627011058,221.93710965653722
343225.27732547815,168.30807571261244
109788.46637665524,21.597759951588365
444683.9592420835,207.55790654743004
255705.94641980514,71.81610716800765
306907.3099174263,127.82409830366872
581257.5556061612,155.27003285556688
188965.70210317304,74.87530429004133
389467.0170348146,141.8713459225119
313441.94064043753,107.06999859640645
805516.8321812706,326.8559309647138
296405.77785247366,108.93267487663736
381428.185247968,125.97971427349493
302462.9291325311,145.7429912570062
251747.38598504683,72.89447215759888
646901.6922175249,318.38511281184316
595382.3547446064,225.56223046934466
873806.7835126115,356.1886386833063
125244.03790705037,43.10341277332864
384370.2094831745,88.6594920147013
509287.5114786759,98.40057164031705
336683.61573309504,96.73440731225053
290853.95137494185,136.23136517608447
623707.3513524946,162.44259372611612
399674.1477964229,191.44135144205302
327833.4280963425,135.5959136383137
257166.00856210466,73.04141984026377
143152.2962147216,26.234023034143174
253875.1061545844,50.83456870975813
379022.3638868387,122.4746523698743
353324.04985761957,127.42938770860138
472433.5580647094,150.04335058259537
202975.07257973478,38.84731580689969
244492.71128190757,80.20645827491596
199661.75985619382,80.16330492977208
350620.6677538277,87.75289684555624
475211.5534308578,75.68200608265866
806733.5658989024,401.0458100305474
145922.05027034963,62.21201479965847
128952.97271661396,23.760657883914234
123832.42301510407,35.10284982971721
359046.41834430833,58.719980832019985
381618.90891322953,61.7251658665953
523408.53187743586,251.24702404177097
374592.2876262005,182.84137043441618
26500.748519892422,12.101499348846326
531072.1427095449,140.14780277924342
65736.53995106928,23.51244290693025
484748.76720176055,139.17610497591494
376974.3937670633,170.71966214494194
454809.44794914447,204.885840898552
128699.219143341,56.726891252706245
201591.43280590564,45.68010635545249
439269.6625802677,71.51567440102119
481140.73438858206,121.15256985721118
148986.84112936028,70.70388797563538
492714.0351418812,219.34130354060977
316839.1922237687,154.17225094383863
111928.19454353683,52.273414321325006
132330.66683954198,53.7390686331994
260550.63130413336,99.53398394715784
1015318.0658986926,275.4977460679964
463691.95874281804,116.50028664525193
756770.1152696933,173.70796500476288
277665.53539669025,104.43100382038689
573914.827588495,228.29516609638932
372340.981972388,110.51343166096379
284110.9740408406,118.61952102408789
700456.3359289881,317.6428509674077
287413.92829016264,80.67029037121112
382411.21332886594,120.88023881834229
160564.3892573358,28.447506583345152
448043.438610053,146.08852399813674
134525.09017036838,60.7598063721126
176608.0876741052,36.32049179480454
314417.09598090284,135.1268287980348
128946.5183432924,62.959857215438035
179640.83125918472,85.8039365320407
801654.3076701316,126.00237321910986
566695.3040890164,81.51073103544061
460233.22598869324,66.23935176059665
197050.63797539982,43.653855040073935
261252.37480755293,123.92217064452278
99589.45782899144,26.36722498269207
50658.28529764561,21.731852343530697
123041.93966902093,34.45129042893201
386664.72123962967,88.8361251062799
399481.6895120074,122.7218623234734
242639.44791162512,107.13477012829031
601324.9061416738,119.48191827054765
686092.0718114623,231.13775446724907
514032.63605124113,92.4628091163041
397628.9579408924,164.02866973685155
170415.58537284416,44.89369722821747
364964.40318423655,147.81509995358428
278016.59500832035,122.79618865436606
293929.8687424234,81.48276052252227
463126.23479818273,166.960200716396
650390.631948919,256.37698774321217
480500.39620004426,184.83282070327382
460378.9098753626,215.46179515855752
636566.1024644143,137.25579263603484
229018.71025152542,49.5761335971618
406002.5776389122,79.02221070070773
694956.5508526976,111.69164596031085
494508.6557286924,139.28475979212797
214709.19440544746,53.5011464376095
581884.7258117779,133.01199279771512
389189.9725457138,113.15638836475334
417410.78155946964,62.54215102744065
486264.1798905376,99.37753941402299
147153.61944540357,33.3217104339294
496358.91749922815,242.0794546871788
206021.59695613882,49.3229808409163
446457.5067797344,66.30026186027986
551107.6727260567,123.73771635166369
133015.56653752172,55.88283289684107
202804.7885117616,84.69861273827716
439955.20041993354,195.7757647370391
214926.7937293619,83.06003968393944
237414.1140418421,78.22379808258154
75425.11639542585,29.820107516436025
232021.18335776485,33.43691708613926
884701.5270571321,167.1870196263799
511463.43684153724,179.06720157178722
96129.44793874327,28.462389742785195
411530.41916976694,173.5277505149975
320375.35676531977,73.66981587758482
616759.5909110373,279.0297306466313
612819.361458782,221.5283453361564
373198.1995539989,135.64161564936677
367090.8912414462,127.74214772962489
254224.23029256202,114.9788973623293
447567.87167539896,117.86593507663737
118931.04369295423,49.04021020005192
428570.6804304999,173.53680681961433
302909.1709823028,53.04264957690359
494841.14378083136,232.20162877024217
366793.75667389785,97.1682799435225
553355.4283893805,267.09797433747264
374196.41145622806,77.22678715614431
195387.8215376252,41.77927757215921
400085.19679693267,59.65640348883644
503847.9710031469,241.42315810015026
371008.8817675582,149.70851421132664
771115.2082137403,290.1721869880829
167684.16504049892,78.27943412334865
337355.84316505294,77.51445964556152
380119.7082690998,127.46513399089717
239116.27160646807,77.15508747405366
746908.3208036958,177.34071473881644
303960.3990821864,60.03011592196325
340079.6824119886,102.35487959800224
399586.48646814766,99.03620434321903
350360.093234331,104.7429927496945
491641.36560990737,102.30100217261835
324270.36849632923,90.59807658532199
435403.6134199672,105.12696733249113
96636.37180736316,27.155883818577802
165381.62342643758,72.44894933694695
182379.93599616014,46.5341265330337
319655.8634009729,110.51814705485992
408482.5461941921,158.4343351176742
357519.72214321484,76.44073426731048
196627.27436754396,33.31195359243651
297057.81146766146,55.543193863229845
301141.589765116,100.68180522597025
149454.34232231774,71.58861436313978
285920.99555118976,57.63346434380664
339429.50854108384,147.7520471358007
558450.6693521523,79.6379273472561
373494.47352719563,154.927105381539
202883.94970839488,28.68319982041093
527447.6928404672,232.5098888995519
157503.45517482987,25.24595645675102
324075.8334320493,147.6900008238854
753005.5792426951,252.6633798144476
298228.763900248,79.73481405365158
70527.10838358213,18.9080581724393
522073.7506330784,189.83421996038135
362743.47850012773,156.66275851490573
903936.4089155099,172.26831981395776
401578.29442112613,185.2176127825302
262577.36451780936,68.2411759112905
143317.54777736333,66.17703086170734
566664.9749270121,198.78173523392618
245069.16116664725,73.04004479797817
358184.6426264435,78.9582232367031
393300.25515513186,169.47026696919585
706336.4174552964,240.33602985326493
256077.9256726123,78.06388773287546
215296.1334413631,36.279052039310706
378216.0802653107,136.96125559661823
562250.8350038234,188.48998263087188
476367.1301398605,207.59405775298026
702340.8752256046,112.5637922244046
658537.5362506806,133.10533461114096
366453.6813803599,172.01577500438464
610350.8058766093,119.41390861976839
308222.76105623075,116.17701965152268
230454.73877283873,78.85308703110856
169273.06155058794,67.73078693396984
146257.95108156934,38.976624073316835
1165923.9324182712,572.854406418613
631712.7615431903,201.18790446113223
193068.21018463382,39.270910319370294
154531.41848319388,57.6647804460564
563119.6023479782,249.61404088447273
295276.6613733413,144.63359914479022
52919.296174452,14.340648662221925
438663.2148656723,112.66928920903166
803752.4772270878,233.31114757267147
473721.5665275667,70.63099678461184
319695.9252657819,105.85502904382005
796690.388531494,136.11007750110463
791473.4509343348,348.2375831161242
151162.30092393796,73.56263578704235
463218.58304602053,78.91453524699841
824489.7913758731,169.19826176425053
577209.0815140321,115.01425599552283
433038.9760815513,69.66053683497528
432273.2254809741,208.0361706599195
256114.0854674265,62.1799004018969
94180.67950614568,43.58517907288281
297277.8532606718,87.38689826847556
415480.7691929142,182.90096519375444
96791.83423879,40.5274651677746
717549.3377690171,162.39629563330297
579877.5819242392,184.2132232784401
159360.49601091802,40.53587910921391
549784.5873548858,95.5059092739637
170115.9517014638,64.2813917460284
238713.1255393325,55.692744677819256
368058.0604629752,157.90024805582522
204978.11503344355,36.29901068307
227400.1925629354,102.7549012228528
206547.1939286888,43.666509688581804
627013.7695934635,208.49124274682498
198524.0007396751,92.13430310643584
170371.6210684756,45.23093672627273
130046.59141082151,21.01889395439712
515696.4629893429,124.57077856554858
569879.7476762016,102.90731744943565
476791.2775608138,115.51299239593949
44024.39950372075,18.828501574773263
273186.1816743344,88.22405415468285
140506.92856055844,23.48261862085217
284050.74651350215,130.62738716818063
356834.3048134691,173.15808858713626
556537.4863281511,216.8635637722248
244081.99145382008,59.64327674293888
468660.7401744115,214.7305733253303
108297.25564203608,39.631592114508635
605825.5732351155,167.27475117646622
325527.0076691491,79.64191139801534
215663.08231787678,72.62030801280974
417378.4308063135,137.23706201570812
196063.35424178082,70.96707127571467
348564.651583728,56.821484702366206
614889.9706246414,201.8288616231859
216911.79526465797,44.763805580560046
123321.68051553024,23.044963779981366
122778.0974374911,22.145586067723706
387626.31091047515,56.415829471220974
483555.76362053235,107.74130071327671
650945.7078389173,216.25030525931732
610435.4388339488,114.09623797466824
651872.7708496524,105.08130297262717
237826.05193293173,36.41961785816532
112238.6904671517,39.355581348068355
650028.8918597373,262.8580778094578
575166.5256215665,93.95994630381348
62204.63285300052,18.141969112995373
257270.08615628903,123.39150512613762
551760.5190571618,105.47530883978776
88969.69577143615,24.64452051657387
398250.37283771276,81.22501045354161
631186.279320311,97.51845215724789
320904.7280704534,68.39532195156326
549225.8573535222,95.05968714088213
167004.4981354946,52.98493019581258
488518.9510645402,85.2005464033434
524364.4366716126,145.93785591930612
656217.3085418872,242.5911520017986
599745.1510732683,204.15321769869993
385147.36775424035,87.35685349438451
130801.52737909247,22.911899543646783
23935.087264526148,7.440441168912403
275345.7158968753,113.21511850728855
701135.7354700968,235.68331104120855
693724.8761618595,93.9145070049153
371340.56765045377,172.07342986399564
682276.6939089833,153.46023818167248
521485.78594724886,123.40562109463498
419763.7391694498,61.93243095303779
381751.7451162733,111.50338448787922
679264.3237791626,125.04522709142752
391481.58292285574,137.4610395970768
528768.1406780231,107.94031523806001
494036.83409510064,97.08121037547471
691859.367454961,232.51458367102336
672267.4374650883,118.5765814472456
566187.6653645495,175.51060285974452
543977.577507773,192.9771713912925
190703.8879390925,80.99185013144749
426703.8090178899,91.16029667273632
560767.2289549209,74.91832443833803
248712.59627539772,41.31099612323327
195628.8004300308,39.36058852830194
406030.8686191257,79.71532956153432
46709.69502993914,20.394502188555613
420828.02598697064,135.4857036124574
160578.94965363518,35.539574723277994
454311.5926810341,104.83697471710731
306096.43227993883,60.49887517025567
320516.9266435974,155.25353656905475
368370.8315114404,165.66459423388943
280794.7669580043,136.08513824826497
267985.8772836968,82.46035878405654
628511.1787603309,176.5359402108027
180363.2652865695,30.580214302721583
496100.25920956675,89.39699811582645
91364.54224255985,39.28525331301515
438010.43292554305,78.73381828137879
179928.88726420977,88.94183635591664
623053.2901332325,269.3735285816625
169637.9087855261,70.82117470171171
366625.40735883854,92.19566261616146
341318.79549938545,123.93200501458239
546580.471083979,155.8935588055186
471970.8210040023,176.97771838560823
202645.18178097685,38.58026527493231
483208.72708203935,111.29094486049445
442226.45117751055,142.66655680306422
524181.4727316479,231.9745425945373
728122.3264843964,143.29547899011743
311428.2329378469,81.72228371122584
316261.6872412867,69.11251077615768
561022.591671681,131.9314921994309
143842.09050119342,54.21525341909486
202276.0297841468,80.54315161839023
837685.4946292317,374.1281805941131
308162.6569837514,148.47310406307452
638399.6094236935,279.15738669568543
